ad_id,region,percentage
478951169908930,North Brabant,0
478951169908930,Groningen,0
1376528772713504,Zuid-Holland,1
1376528772713504,Utrecht,0
1376528772713504,Gelderland,0
1376528772713504,Zeeland,0
1376528772713504,Flevoland,0
1376528772713504,Overijssel,0
1376528772713504,Noord-Holland,0
1376528772713504,Limburg,0
1376528772713504,Friesland,0
1376528772713504,North Brabant,0
1376528772713504,Groningen,0
434513210959539,Zuid-Holland,1
434513210959539,Utrecht,0
434513210959539,Gelderland,0
434513210959539,Zeeland,0
434513210959539,Flevoland,0
434513210959539,Overijssel,0
434513210959539,Noord-Holland,0
434513210959539,Limburg,0
434513210959539,Friesland,0
434513210959539,North Brabant,0
434513210959539,Groningen,0
1133598793712317,Zuid-Holland,1
1133598793712317,Utrecht,0
1133598793712317,Gelderland,0
1133598793712317,Zeeland,0
1133598793712317,Flevoland,0
1133598793712317,Overijssel,0
1133598793712317,Noord-Holland,0
1133598793712317,Limburg,0
1133598793712317,Friesland,0
1133598793712317,North Brabant,0
1133598793712317,Groningen,0
207415311182315,Zeeland,1
207415311182315,Utrecht,0
207415311182315,Gelderland,0
207415311182315,Flevoland,0
207415311182315,Zuid-Holland,0
207415311182315,Overijssel,0
207415311182315,Noord-Holland,0
207415311182315,Limburg,0
207415311182315,Friesland,0
207415311182315,North Brabant,0
207415311182315,Groningen,0
460627942039152,Zeeland,1
460627942039152,Utrecht,0
460627942039152,Gelderland,0
460627942039152,Flevoland,0
460627942039152,Zuid-Holland,0
460627942039152,Overijssel,0
460627942039152,Noord-Holland,0
460627942039152,Limburg,0
460627942039152,Friesland,0
460627942039152,North Brabant,0
460627942039152,Groningen,0
1415895732082644,Zeeland,1
1415895732082644,Utrecht,0
1415895732082644,Gelderland,0
1415895732082644,Flevoland,0
1415895732082644,Zuid-Holland,0
1415895732082644,Overijssel,0
1415895732082644,Noord-Holland,0
1415895732082644,Limburg,0
1415895732082644,Friesland,0
1415895732082644,North Brabant,0
1415895732082644,Groningen,0
1060963224314515,Zeeland,1
1060963224314515,Utrecht,0
1060963224314515,Gelderland,0
1060963224314515,Flevoland,0
1060963224314515,Zuid-Holland,0
1060963224314515,Overijssel,0
1060963224314515,Noord-Holland,0
1060963224314515,Limburg,0
1060963224314515,Friesland,0
1060963224314515,North Brabant,0
1060963224314515,Groningen,0
3765105686942171,Zeeland,1
3765105686942171,Utrecht,0
3765105686942171,Gelderland,0
3765105686942171,Flevoland,0
3765105686942171,Zuid-Holland,0
3765105686942171,Overijssel,0
3765105686942171,Noord-Holland,0
3765105686942171,Limburg,0
3765105686942171,Friesland,0
3765105686942171,North Brabant,0
3765105686942171,Groningen,0
268288414799129,Drenthe,1
268288414799129,Utrecht,0
268288414799129,Gelderland,0
268288414799129,Zeeland,0
268288414799129,Flevoland,0
268288414799129,Zuid-Holland,0
268288414799129,Overijssel,0
268288414799129,Noord-Holland,0
268288414799129,Limburg,0
268288414799129,Friesland,0
268288414799129,North Brabant,0
268288414799129,Groningen,0
2837420866523946,Drenthe,1
2837420866523946,Utrecht,0
2837420866523946,Gelderland,0
2837420866523946,Zeeland,0
2837420866523946,Flevoland,0
2837420866523946,Zuid-Holland,0
2837420866523946,Overijssel,0
2837420866523946,Noord-Holland,0
2837420866523946,Limburg,0
2837420866523946,Friesland,0
2837420866523946,North Brabant,0
2837420866523946,Groningen,0
352117832715088,Drenthe,1
352117832715088,Utrecht,0
352117832715088,Gelderland,0
352117832715088,Zeeland,0
352117832715088,Flevoland,0
352117832715088,Zuid-Holland,0
352117832715088,Overijssel,0
352117832715088,Noord-Holland,0
352117832715088,Limburg,0
352117832715088,Friesland,0
352117832715088,North Brabant,0
352117832715088,Groningen,0
1409405786065287,Drenthe,1
1409405786065287,Utrecht,0
1409405786065287,Gelderland,0
1409405786065287,Zeeland,0
1409405786065287,Flevoland,0
1409405786065287,Zuid-Holland,0
1409405786065287,Overijssel,0
1409405786065287,Noord-Holland,0
1409405786065287,Limburg,0
1409405786065287,Friesland,0
1409405786065287,North Brabant,0
1409405786065287,Groningen,0
783663449022082,Drenthe,1
783663449022082,Utrecht,0
783663449022082,Gelderland,0
783663449022082,Zeeland,0
783663449022082,Flevoland,0
783663449022082,Zuid-Holland,0
783663449022082,Overijssel,0
783663449022082,Noord-Holland,0
783663449022082,Limburg,0
783663449022082,Friesland,0
783663449022082,North Brabant,0
783663449022082,Groningen,0
810491342894229,Friesland,1
810491342894229,Utrecht,0
810491342894229,Gelderland,0
810491342894229,Zeeland,0
810491342894229,Flevoland,0
810491342894229,Zuid-Holland,0
810491342894229,Overijssel,0
810491342894229,Noord-Holland,0
810491342894229,Limburg,0
810491342894229,North Brabant,0
810491342894229,Groningen,0
705251983479112,Friesland,1
705251983479112,Utrecht,0
705251983479112,Gelderland,0
705251983479112,Zeeland,0
705251983479112,Flevoland,0
705251983479112,Zuid-Holland,0
705251983479112,Overijssel,0
705251983479112,Noord-Holland,0
705251983479112,Limburg,0
705251983479112,North Brabant,0
705251983479112,Groningen,0
273096691073598,Friesland,1
273096691073598,Utrecht,0
273096691073598,Gelderland,0
273096691073598,Zeeland,0
273096691073598,Flevoland,0
273096691073598,Zuid-Holland,0
273096691073598,Overijssel,0
273096691073598,Noord-Holland,0
273096691073598,Limburg,0
273096691073598,North Brabant,0
273096691073598,Groningen,0
742026123368312,Friesland,1
742026123368312,Utrecht,0
742026123368312,Gelderland,0
742026123368312,Zeeland,0
742026123368312,Flevoland,0
742026123368312,Zuid-Holland,0
742026123368312,Overijssel,0
742026123368312,Noord-Holland,0
742026123368312,Limburg,0
742026123368312,North Brabant,0
742026123368312,Groningen,0
846707759240927,Friesland,1
846707759240927,Utrecht,0
846707759240927,Gelderland,0
846707759240927,Zeeland,0
846707759240927,Flevoland,0
846707759240927,Zuid-Holland,0
846707759240927,Overijssel,0
846707759240927,Noord-Holland,0
846707759240927,Limburg,0
846707759240927,North Brabant,0
846707759240927,Groningen,0
467092481400453,Gelderland,1
467092481400453,Utrecht,0
467092481400453,Zeeland,0
467092481400453,Flevoland,0
467092481400453,Zuid-Holland,0
467092481400453,Overijssel,0
467092481400453,Noord-Holland,0
467092481400453,Limburg,0
467092481400453,Friesland,0
467092481400453,North Brabant,0
467092481400453,Groningen,0
936574533813923,Gelderland,1
936574533813923,Utrecht,0
936574533813923,Zeeland,0
936574533813923,Flevoland,0
936574533813923,Zuid-Holland,0
936574533813923,Overijssel,0
936574533813923,Noord-Holland,0
936574533813923,Limburg,0
936574533813923,Friesland,0
936574533813923,North Brabant,0
936574533813923,Groningen,0
342205690550949,Gelderland,1
342205690550949,Utrecht,0
342205690550949,Zeeland,0
342205690550949,Flevoland,0
342205690550949,Zuid-Holland,0
342205690550949,Overijssel,0
342205690550949,Noord-Holland,0
342205690550949,Limburg,0
342205690550949,Friesland,0
342205690550949,North Brabant,0
342205690550949,Groningen,0
153467426620406,Gelderland,1
153467426620406,Utrecht,0
153467426620406,Zeeland,0
153467426620406,Flevoland,0
153467426620406,Zuid-Holland,0
153467426620406,Overijssel,0
153467426620406,Noord-Holland,0
153467426620406,Limburg,0
153467426620406,Friesland,0
153467426620406,North Brabant,0
153467426620406,Groningen,0
2870171636588657,Gelderland,1
2870171636588657,Utrecht,0
2870171636588657,Zeeland,0
2870171636588657,Flevoland,0
2870171636588657,Zuid-Holland,0
2870171636588657,Overijssel,0
2870171636588657,Noord-Holland,0
2870171636588657,Limburg,0
2870171636588657,Friesland,0
2870171636588657,North Brabant,0
2870171636588657,Groningen,0
231548385377514,Limburg,1
231548385377514,Utrecht,0
231548385377514,Gelderland,0
231548385377514,Zeeland,0
231548385377514,Flevoland,0
231548385377514,Zuid-Holland,0
231548385377514,Overijssel,0
231548385377514,Noord-Holland,0
231548385377514,Friesland,0
231548385377514,North Brabant,0
231548385377514,Groningen,0
724035781566000,Limburg,1
724035781566000,Utrecht,0
724035781566000,Gelderland,0
724035781566000,Zeeland,0
724035781566000,Flevoland,0
724035781566000,Zuid-Holland,0
724035781566000,Overijssel,0
724035781566000,Noord-Holland,0
724035781566000,Friesland,0
724035781566000,North Brabant,0
724035781566000,Groningen,0
140488004642593,Limburg,1
140488004642593,Utrecht,0
140488004642593,Gelderland,0
140488004642593,Zeeland,0
140488004642593,Flevoland,0
140488004642593,Zuid-Holland,0
140488004642593,Overijssel,0
140488004642593,Noord-Holland,0
140488004642593,Friesland,0
140488004642593,North Brabant,0
140488004642593,Groningen,0
1676055429264873,Limburg,1
1676055429264873,Utrecht,0
1676055429264873,Gelderland,0
1676055429264873,Zeeland,0
1676055429264873,Flevoland,0
1676055429264873,Zuid-Holland,0
1676055429264873,Overijssel,0
1676055429264873,Noord-Holland,0
1676055429264873,Friesland,0
1676055429264873,North Brabant,0
1676055429264873,Groningen,0
452055679465097,Limburg,1
452055679465097,Utrecht,0
452055679465097,Gelderland,0
452055679465097,Zeeland,0
452055679465097,Flevoland,0
452055679465097,Zuid-Holland,0
452055679465097,Overijssel,0
452055679465097,Noord-Holland,0
452055679465097,Friesland,0
452055679465097,North Brabant,0
452055679465097,Groningen,0
739126576792521,Noord-Holland,1
739126576792521,Utrecht,0
739126576792521,Gelderland,0
739126576792521,Zeeland,0
739126576792521,Flevoland,0
739126576792521,Zuid-Holland,0
739126576792521,Overijssel,0
739126576792521,Limburg,0
739126576792521,Friesland,0
739126576792521,North Brabant,0
739126576792521,Groningen,0
1777794232380758,Noord-Holland,1
1777794232380758,Utrecht,0
1777794232380758,Gelderland,0
1777794232380758,Zeeland,0
1777794232380758,Flevoland,0
1777794232380758,Zuid-Holland,0
1777794232380758,Overijssel,0
1777794232380758,Limburg,0
1777794232380758,Friesland,0
1777794232380758,North Brabant,0
1777794232380758,Groningen,0
179185880484806,Noord-Holland,1
179185880484806,Utrecht,0
179185880484806,Gelderland,0
179185880484806,Zeeland,0
179185880484806,Flevoland,0
179185880484806,Zuid-Holland,0
179185880484806,Overijssel,0
179185880484806,Limburg,0
179185880484806,Friesland,0
179185880484806,North Brabant,0
179185880484806,Groningen,0
259836379128829,Noord-Holland,1
259836379128829,Utrecht,0
259836379128829,Gelderland,0
259836379128829,Zeeland,0
259836379128829,Flevoland,0
259836379128829,Zuid-Holland,0
259836379128829,Overijssel,0
259836379128829,Limburg,0
259836379128829,Friesland,0
259836379128829,North Brabant,0
259836379128829,Groningen,0
439645427275990,Noord-Holland,1
439645427275990,Utrecht,0
439645427275990,Gelderland,0
439645427275990,Zeeland,0
439645427275990,Flevoland,0
439645427275990,Zuid-Holland,0
439645427275990,Overijssel,0
439645427275990,Limburg,0
439645427275990,Friesland,0
439645427275990,North Brabant,0
439645427275990,Groningen,0
283693013139106,Flevoland,1
283693013139106,Utrecht,0
283693013139106,Gelderland,0
283693013139106,Zeeland,0
283693013139106,Zuid-Holland,0
283693013139106,Overijssel,0
283693013139106,Noord-Holland,0
283693013139106,Limburg,0
283693013139106,Friesland,0
283693013139106,North Brabant,0
283693013139106,Groningen,0
430963051327322,Flevoland,1
430963051327322,Utrecht,0
430963051327322,Gelderland,0
430963051327322,Zeeland,0
430963051327322,Zuid-Holland,0
430963051327322,Overijssel,0
430963051327322,Noord-Holland,0
430963051327322,Limburg,0
430963051327322,Friesland,0
430963051327322,North Brabant,0
430963051327322,Groningen,0
353479292569400,Flevoland,1
353479292569400,Utrecht,0
353479292569400,Gelderland,0
353479292569400,Zeeland,0
353479292569400,Zuid-Holland,0
353479292569400,Overijssel,0
353479292569400,Noord-Holland,0
353479292569400,Limburg,0
353479292569400,Friesland,0
353479292569400,North Brabant,0
353479292569400,Groningen,0
187794676442624,Flevoland,1
187794676442624,Utrecht,0
187794676442624,Gelderland,0
187794676442624,Zeeland,0
187794676442624,Zuid-Holland,0
187794676442624,Overijssel,0
187794676442624,Noord-Holland,0
187794676442624,Limburg,0
187794676442624,Friesland,0
187794676442624,North Brabant,0
187794676442624,Groningen,0
437915644143770,Flevoland,1
437915644143770,Utrecht,0
437915644143770,Gelderland,0
437915644143770,Zeeland,0
437915644143770,Zuid-Holland,0
437915644143770,Overijssel,0
437915644143770,Noord-Holland,0
437915644143770,Limburg,0
437915644143770,Friesland,0
437915644143770,North Brabant,0
437915644143770,Groningen,0
202039105013369,Groningen,1
202039105013369,Utrecht,0
202039105013369,Gelderland,0
202039105013369,Zeeland,0
202039105013369,Flevoland,0
202039105013369,Zuid-Holland,0
202039105013369,Overijssel,0
202039105013369,Noord-Holland,0
202039105013369,Limburg,0
202039105013369,Friesland,0
202039105013369,North Brabant,0
256048929395648,Drenthe,0.05521
256048929395648,Friesland,0.073233
256048929395648,Gelderland,0.125904
256048929395648,Groningen,0.064348
256048929395648,Limburg,0.057495
256048929395648,North Brabant,0.095951
256048929395648,Noord-Holland,0.147481
256048929395648,Utrecht,0.054575
256048929395648,Zeeland,0.028938
256048929395648,Zuid-Holland,0.19076
256048929395648,Overijssel,0.076659
256048929395648,Flevoland,0.029445
470784797599728,Drenthe,0.040237
470784797599728,Friesland,0.043787
470784797599728,Gelderland,0.153846
470784797599728,Groningen,0.043787
470784797599728,Limburg,0.062722
470784797599728,North Brabant,0.092308
470784797599728,Noord-Holland,0.182249
470784797599728,Utrecht,0.056805
470784797599728,Zeeland,0.030769
470784797599728,Zuid-Holland,0.197633
470784797599728,Overijssel,0.066272
470784797599728,Flevoland,0.029586
2771094959806915,Drenthe,0.053701
2771094959806915,Friesland,0.065312
2771094959806915,Gelderland,0.145138
2771094959806915,Groningen,0.05225
2771094959806915,Limburg,0.085631
2771094959806915,North Brabant,0.110305
2771094959806915,Noord-Holland,0.133527
2771094959806915,Utrecht,0.039187
2771094959806915,Zeeland,0.023222
2771094959806915,Zuid-Holland,0.181422
2771094959806915,Overijssel,0.081277
2771094959806915,Flevoland,0.029028
1648921825291340,Drenthe,0.030847
1648921825291340,Friesland,0.045512
1648921825291340,Gelderland,0.103161
1648921825291340,Groningen,0.041972
1648921825291340,Limburg,0.061947
1648921825291340,North Brabant,0.12263
1648921825291340,Noord-Holland,0.193173
1648921825291340,Utrecht,0.086726
1648921825291340,Zeeland,0.018205
1648921825291340,Zuid-Holland,0.216182
1648921825291340,Overijssel,0.055879
1648921825291340,Flevoland,0.023767
133187648711357,Drenthe,0.043763
133187648711357,Friesland,0.041247
133187648711357,Gelderland,0.109406
133187648711357,Groningen,0.044517
133187648711357,Limburg,0.075956
133187648711357,North Brabant,0.120976
133187648711357,Noord-Holland,0.177062
133187648711357,Utrecht,0.065141
133187648711357,Zeeland,0.02666
133187648711357,Zuid-Holland,0.195171
133187648711357,Overijssel,0.066398
133187648711357,Flevoland,0.033702
788596738414590,Drenthe,0.039604
788596738414590,Friesland,0.039604
788596738414590,Gelderland,0.115512
788596738414590,Groningen,0.066007
788596738414590,Limburg,0.052805
788596738414590,North Brabant,0.135314
788596738414590,Noord-Holland,0.174917
788596738414590,Utrecht,0.072607
788596738414590,Zeeland,0.039604
788596738414590,Zuid-Holland,0.221122
788596738414590,Overijssel,0.033003
788596738414590,Flevoland,0.009901
186888953236855,Drenthe,0.026119
186888953236855,Friesland,0.018657
186888953236855,Gelderland,0.100746
186888953236855,Groningen,0.032649
186888953236855,Limburg,0.065299
186888953236855,North Brabant,0.134328
186888953236855,Noord-Holland,0.166978
186888953236855,Utrecht,0.041045
186888953236855,Zuid-Holland,0.310634
186888953236855,Overijssel,0.044776
186888953236855,Flevoland,0.034515
186888953236855,Zeeland,0.024254
654675481945317,Drenthe,0.037129
654675481945317,Friesland,0.034653
654675481945317,Gelderland,0.138614
654675481945317,Groningen,0.044554
654675481945317,Limburg,0.049505
654675481945317,North Brabant,0.091584
654675481945317,Noord-Holland,0.222772
654675481945317,Utrecht,0.094059
654675481945317,Zeeland,0.032178
654675481945317,Zuid-Holland,0.175743
654675481945317,Overijssel,0.049505
654675481945317,Flevoland,0.029703
189439179280687,Drenthe,0.026985
189439179280687,Friesland,0.030958
189439179280687,Gelderland,0.086996
189439179280687,Groningen,0.026985
189439179280687,Limburg,0.070772
189439179280687,North Brabant,0.127225
189439179280687,Noord-Holland,0.1802
189439179280687,Utrecht,0.046602
189439179280687,Zeeland,0.020694
189439179280687,Zuid-Holland,0.300306
189439179280687,Overijssel,0.049582
189439179280687,Flevoland,0.032696
190557115809200,Drenthe,0.023518
190557115809200,Friesland,0.0298
190557115809200,Gelderland,0.082635
190557115809200,Groningen,0.030122
190557115809200,Limburg,0.068943
190557115809200,North Brabant,0.136437
190557115809200,Noord-Holland,0.190399
190557115809200,Utrecht,0.060728
190557115809200,Zeeland,0.018524
190557115809200,Zuid-Holland,0.288499
190557115809200,Overijssel,0.048164
190557115809200,Flevoland,0.022229
360751551609904,Drenthe,0.052237
360751551609904,Friesland,0.058777
360751551609904,Gelderland,0.12342
360751551609904,Groningen,0.049939
360751551609904,Limburg,0.100789
360751551609904,North Brabant,0.152114
360751551609904,Noord-Holland,0.103484
360751551609904,Utrecht,0.048036
360751551609904,Zeeland,0.029091
360751551609904,Zuid-Holland,0.155285
360751551609904,Overijssel,0.094566
360751551609904,Flevoland,0.032262
3006696446218823,Drenthe,0.020315
3006696446218823,Limburg,0.057971
3006696446218823,Flevoland,0.026632
3006696446218823,Gelderland,0.099158
3006696446218823,Utrecht,0.062926
3006696446218823,Friesland,0.031339
3006696446218823,Groningen,0.033135
3006696446218823,North Brabant,0.139353
3006696446218823,Noord-Holland,0.202651
3006696446218823,Zeeland,0.022111
3006696446218823,Zuid-Holland,0.246377
3006696446218823,Overijssel,0.058033
225824975924342,Drenthe,0.04902
225824975924342,Friesland,0.04902
225824975924342,Gelderland,0.058824
225824975924342,Groningen,0.058824
225824975924342,Limburg,0.098039
225824975924342,North Brabant,0.117647
225824975924342,Noord-Holland,0.166667
225824975924342,Utrecht,0.04902
225824975924342,Zeeland,0.058824
225824975924342,Zuid-Holland,0.215686
225824975924342,Overijssel,0.068627
225824975924342,Flevoland,0.009804
206256681256937,Drenthe,0.037715
206256681256937,Friesland,0.049163
206256681256937,Gelderland,0.124034
206256681256937,Groningen,0.037953
206256681256937,Limburg,0.080499
206256681256937,North Brabant,0.135883
206256681256937,Noord-Holland,0.145157
206256681256937,Utrecht,0.063305
206256681256937,Zeeland,0.026198
206256681256937,Zuid-Holland,0.194382
206256681256937,Overijssel,0.079421
206256681256937,Flevoland,0.026292
725835341410696,Drenthe,0.019367
725835341410696,Friesland,0.025264
725835341410696,Gelderland,0.105275
725835341410696,Groningen,0.025435
725835341410696,North Brabant,0.133035
725835341410696,Noord-Holland,0.209291
725835341410696,Zuid-Holland,0.253933
725835341410696,Overijssel,0.062346
725835341410696,Unknown,7.3E-5
725835341410696,Limburg,0.049328
725835341410696,Utrecht,0.073124
725835341410696,Zeeland,0.018119
725835341410696,Flevoland,0.02541
149682563652028,Drenthe,0.029648
149682563652028,Friesland,0.030671
149682563652028,Gelderland,0.089967
149682563652028,Groningen,0.031352
149682563652028,Limburg,0.071974
149682563652028,North Brabant,0.130521
149682563652028,Noord-Holland,0.173869
149682563652028,Utrecht,0.045802
149682563652028,Zeeland,0.024059
149682563652028,Zuid-Holland,0.289872
149682563652028,Overijssel,0.050641
149682563652028,Flevoland,0.031625
2868294703455402,Drenthe,0.031487
2868294703455402,Friesland,0.028119
2868294703455402,Gelderland,0.086041
2868294703455402,Groningen,0.030813
2868294703455402,Limburg,0.06651
2868294703455402,North Brabant,0.130662
2868294703455402,Noord-Holland,0.210305
2868294703455402,Utrecht,0.05085
2868294703455402,Zeeland,0.020037
2868294703455402,Zuid-Holland,0.258124
2868294703455402,Overijssel,0.05085
2868294703455402,Flevoland,0.036201
240627247792145,Drenthe,0.029901
240627247792145,Friesland,0.031286
240627247792145,Gelderland,0.08848
240627247792145,Groningen,0.030064
240627247792145,Limburg,0.079436
240627247792145,North Brabant,0.148688
240627247792145,Noord-Holland,0.177856
240627247792145,Utrecht,0.054343
240627247792145,Zeeland,0.024442
240627247792145,Zuid-Holland,0.250774
240627247792145,Overijssel,0.057927
240627247792145,Flevoland,0.026805
757488468220671,Drenthe,0.025321
757488468220671,Friesland,0.03538
757488468220671,Gelderland,0.084981
757488468220671,Groningen,0.030177
757488468220671,Limburg,0.061221
757488468220671,North Brabant,0.125043
757488468220671,Noord-Holland,0.237947
757488468220671,Utrecht,0.076136
757488468220671,Zeeland,0.020118
757488468220671,Zuid-Holland,0.230836
757488468220671,Overijssel,0.049948
757488468220671,Flevoland,0.022893
185106422951841,Drenthe,0.038851
185106422951841,Friesland,0.059122
185106422951841,Gelderland,0.094595
185106422951841,Groningen,0.056588
185106422951841,Limburg,0.123311
185106422951841,North Brabant,0.14527
185106422951841,Noord-Holland,0.125845
185106422951841,Utrecht,0.032095
185106422951841,Zeeland,0.032095
185106422951841,Zuid-Holland,0.196791
185106422951841,Overijssel,0.065034
185106422951841,Flevoland,0.030405
177334923865832,Drenthe,0.035149
177334923865832,Friesland,0.057118
177334923865832,Gelderland,0.113357
177334923865832,Groningen,0.049209
177334923865832,Limburg,0.139719
177334923865832,North Brabant,0.13181
177334923865832,Noord-Holland,0.133568
177334923865832,Utrecht,0.034271
177334923865832,Zeeland,0.040422
177334923865832,Zuid-Holland,0.191564
177334923865832,Overijssel,0.056239
177334923865832,Flevoland,0.017575
467297004439842,Drenthe,0.036906
467297004439842,Friesland,0.057715
467297004439842,Gelderland,0.090302
467297004439842,Groningen,0.054574
467297004439842,Limburg,0.144091
467297004439842,North Brabant,0.131527
467297004439842,Noord-Holland,0.145662
467297004439842,Utrecht,0.036121
467297004439842,Zeeland,0.038869
467297004439842,Zuid-Holland,0.177071
467297004439842,Overijssel,0.062819
467297004439842,Flevoland,0.024342
462666754908664,Drenthe,0.023803
462666754908664,Friesland,0.033482
462666754908664,Gelderland,0.115878
462666754908664,Groningen,0.031781
462666754908664,Limburg,0.061993
462666754908664,North Brabant,0.153152
462666754908664,Noord-Holland,0.168977
462666754908664,Utrecht,0.062909
462666754908664,Zeeland,0.022495
462666754908664,Zuid-Holland,0.239341
462666754908664,Overijssel,0.063432
462666754908664,Flevoland,0.022757
238952357820294,Flevoland,0.987069
238952357820294,Noord-Holland,0.012931
238952357820294,Utrecht,0
238952357820294,Gelderland,0
238952357820294,Zuid-Holland,0
238952357820294,North Brabant,0
238952357820294,Overijssel,0
238952357820294,Limburg,0
238952357820294,Friesland,0
238952357820294,Zeeland,0
238952357820294,Groningen,0
1161162324302966,Drenthe,0.016896
1161162324302966,Friesland,0.029412
1161162324302966,Gelderland,0.091364
1161162324302966,Groningen,0.02816
1161162324302966,Limburg,0.062578
1161162324302966,North Brabant,0.137046
1161162324302966,Noord-Holland,0.192115
1161162324302966,Utrecht,0.061327
1161162324302966,Zeeland,0.030038
1161162324302966,Zuid-Holland,0.270964
1161162324302966,Overijssel,0.050063
1161162324302966,Flevoland,0.030038
3628797353916131,Friesland,0.034043
3628797353916131,Gelderland,0.085106
3628797353916131,Groningen,0.031915
3628797353916131,Limburg,0.055319
3628797353916131,North Brabant,0.145745
3628797353916131,Noord-Holland,0.211702
3628797353916131,Utrecht,0.076596
3628797353916131,Zeeland,0.021277
3628797353916131,Zuid-Holland,0.258511
3628797353916131,Overijssel,0.042553
3628797353916131,Flevoland,0.024468
3628797353916131,Drenthe,0.012766
695410884481950,Drenthe,0.019082
695410884481950,Friesland,0.026715
695410884481950,Gelderland,0.097317
695410884481950,Groningen,0.025255
695410884481950,Limburg,0.07745
695410884481950,North Brabant,0.147155
695410884481950,Noord-Holland,0.17892
695410884481950,Utrecht,0.055786
695410884481950,Zeeland,0.015827
695410884481950,Zuid-Holland,0.272421
695410884481950,Overijssel,0.05949
695410884481950,Flevoland,0.024582
408289353567419,Drenthe,0.035383
408289353567419,Friesland,0.042459
408289353567419,Gelderland,0.105705
408289353567419,Groningen,0.03096
408289353567419,Limburg,0.064131
408289353567419,North Brabant,0.120301
408289353567419,Noord-Holland,0.210526
408289353567419,Utrecht,0.073861
408289353567419,Zeeland,0.024768
408289353567419,Zuid-Holland,0.199469
408289353567419,Overijssel,0.054401
408289353567419,Flevoland,0.038036
423499325736564,Drenthe,0.031025
423499325736564,Friesland,0.036075
423499325736564,Gelderland,0.101912
423499325736564,Groningen,0.035354
423499325736564,Limburg,0.071248
423499325736564,North Brabant,0.126623
423499325736564,Noord-Holland,0.180556
423499325736564,Utrecht,0.06259
423499325736564,Zeeland,0.02417
423499325736564,Zuid-Holland,0.24531
423499325736564,Overijssel,0.056818
423499325736564,Flevoland,0.028319
707804926513879,Drenthe,0.027076
707804926513879,Friesland,0.027405
707804926513879,Gelderland,0.089743
707804926513879,Groningen,0.027771
707804926513879,Limburg,0.074031
707804926513879,North Brabant,0.133811
707804926513879,Noord-Holland,0.183652
707804926513879,Utrecht,0.048379
707804926513879,Zeeland,0.021522
707804926513879,Zuid-Holland,0.282895
707804926513879,Overijssel,0.05123
707804926513879,Flevoland,0.032484
842273029667980,Drenthe,0.01592
842273029667980,Friesland,0.0199
842273029667980,Gelderland,0.097512
842273029667980,Groningen,0.028856
842273029667980,Limburg,0.072637
842273029667980,North Brabant,0.149254
842273029667980,Noord-Holland,0.200995
842273029667980,Utrecht,0.075622
842273029667980,Zeeland,0.01791
842273029667980,Zuid-Holland,0.238806
842273029667980,Overijssel,0.049751
842273029667980,Flevoland,0.032836
851145092351153,Drenthe,0.026387
851145092351153,Friesland,0.027426
851145092351153,Gelderland,0.094536
851145092351153,Limburg,0.07594
851145092351153,North Brabant,0.125909
851145092351153,Noord-Holland,0.193954
851145092351153,Utrecht,0.058695
851145092351153,Zeeland,0.02192
851145092351153,Zuid-Holland,0.258467
851145092351153,Overijssel,0.051839
851145092351153,Flevoland,0.034282
851145092351153,Groningen,0.030646
1043678112819175,Drenthe,0.024742
1043678112819175,Friesland,0.031086
1043678112819175,Gelderland,0.090642
1043678112819175,Groningen,0.032355
1043678112819175,Limburg,0.074782
1043678112819175,North Brabant,0.131959
1043678112819175,Noord-Holland,0.22268
1043678112819175,Utrecht,0.066931
1043678112819175,Zeeland,0.024029
1043678112819175,Zuid-Holland,0.22387
1043678112819175,Overijssel,0.050436
1043678112819175,Flevoland,0.026487
1359606537724281,Drenthe,0.022061
1359606537724281,Friesland,0.027813
1359606537724281,Gelderland,0.091285
1359606537724281,Groningen,0.031569
1359606537724281,Limburg,0.073266
1359606537724281,North Brabant,0.137974
1359606537724281,Noord-Holland,0.183806
1359606537724281,Utrecht,0.051871
1359606537724281,Zeeland,0.022821
1359606537724281,Zuid-Holland,0.278229
1359606537724281,Overijssel,0.052536
1359606537724281,Flevoland,0.026767
2929739203913946,Drenthe,0.007874
2929739203913946,Friesland,0.019685
2929739203913946,Gelderland,0.114173
2929739203913946,Groningen,0.019685
2929739203913946,Limburg,0.066929
2929739203913946,North Brabant,0.145669
2929739203913946,Noord-Holland,0.224409
2929739203913946,Utrecht,0.086614
2929739203913946,Zeeland,0.019685
2929739203913946,Zuid-Holland,0.232283
2929739203913946,Overijssel,0.027559
2929739203913946,Flevoland,0.035433
412785226712389,Drenthe,0.011933
412785226712389,Friesland,0.017502
412785226712389,Gelderland,0.082869
412785226712389,Groningen,0.021612
412785226712389,Limburg,0.050119
412785226712389,North Brabant,0.10289
412785226712389,Noord-Holland,0.250994
412785226712389,Utrecht,0.064837
412785226712389,Zeeland,0.013922
412785226712389,Zuid-Holland,0.307876
412785226712389,Overijssel,0.042296
412785226712389,Flevoland,0.033148
743149642980207,Drenthe,0.012562
743149642980207,Friesland,0.014394
743149642980207,Gelderland,0.055483
743149642980207,Groningen,0.014656
743149642980207,Limburg,0.06726
743149642980207,North Brabant,0.117247
743149642980207,Noord-Holland,0.257786
743149642980207,Utrecht,0.105731
743149642980207,Zeeland,0.008636
743149642980207,Zuid-Holland,0.291023
743149642980207,Overijssel,0.022245
