ad_id,region,percentage
926855871392489,Gelderland,0.112158
926855871392489,Groningen,0.029218
926855871392489,Limburg,0.080113
926855871392489,North Brabant,0.116871
926855871392489,Noord-Holland,0.131951
926855871392489,Utrecht,0.058435
926855871392489,Zeeland,0.016965
926855871392489,Zuid-Holland,0.247879
926855871392489,Overijssel,0.079171
926855871392489,Flevoland,0.028275
261224658842901,Unknown,1.7E-5
261224658842901,Drenthe,0.019625
261224658842901,Friesland,0.031404
261224658842901,Gelderland,0.110674
261224658842901,Groningen,0.038943
261224658842901,Limburg,0.049559
261224658842901,North Brabant,0.12329
261224658842901,Noord-Holland,0.185107
261224658842901,Utrecht,0.097887
261224658842901,Zeeland,0.016565
261224658842901,Zuid-Holland,0.247402
261224658842901,Overijssel,0.05597
261224658842901,Flevoland,0.023557
276958654025219,Zuid-Holland,0.246821
276958654025219,Overijssel,0.055366
276958654025219,Drenthe,0.016071
276958654025219,Friesland,0.029268
276958654025219,Gelderland,0.098944
276958654025219,Groningen,0.03191
276958654025219,Limburg,0.045727
276958654025219,North Brabant,0.130544
276958654025219,Noord-Holland,0.218581
276958654025219,Utrecht,0.085726
276958654025219,Zeeland,0.017241
276958654025219,Flevoland,0.023801
3827357834007729,Drenthe,0.036735
3827357834007729,Friesland,0.045795
3827357834007729,Gelderland,0.137762
3827357834007729,Groningen,0.034824
3827357834007729,Limburg,0.071704
3827357834007729,North Brabant,0.148184
3827357834007729,Noord-Holland,0.139557
3827357834007729,Utrecht,0.058735
3827357834007729,Zeeland,0.024345
3827357834007729,Zuid-Holland,0.197713
3827357834007729,Overijssel,0.080591
3827357834007729,Flevoland,0.024056
4004354232950027,Noord-Holland,0.952475
4004354232950027,Utrecht,0.047525
1587482191445384,Drenthe,0.039668
1587482191445384,Friesland,0.052134
1587482191445384,Gelderland,0.121647
1587482191445384,Groningen,0.057423
1587482191445384,Limburg,0.067624
1587482191445384,North Brabant,0.150359
1587482191445384,Noord-Holland,0.145825
1587482191445384,Utrecht,0.060824
1587482191445384,Zeeland,0.021156
1587482191445384,Zuid-Holland,0.187004
1587482191445384,Overijssel,0.076691
1587482191445384,Flevoland,0.019645
173512931113190,Drenthe,0.091947
173512931113190,Friesland,0.036779
173512931113190,Gelderland,0.106531
173512931113190,Groningen,0.04312
173512931113190,Limburg,0.039315
173512931113190,North Brabant,0.128091
173512931113190,Noord-Holland,0.155358
173512931113190,Utrecht,0.081167
173512931113190,Zeeland,0.017755
173512931113190,Zuid-Holland,0.208624
173512931113190,Overijssel,0.06468
173512931113190,Flevoland,0.026633
890514174847069,Drenthe,0.151885
890514174847069,Friesland,0.067627
890514174847069,Gelderland,0.113082
890514174847069,Groningen,0.039911
890514174847069,Limburg,0.056541
890514174847069,North Brabant,0.129712
890514174847069,Noord-Holland,0.120843
890514174847069,Utrecht,0.064302
890514174847069,Zeeland,0.021064
890514174847069,Zuid-Holland,0.161863
890514174847069,Overijssel,0.053215
890514174847069,Flevoland,0.019956
283575736470058,Drenthe,0.066
283575736470058,Friesland,0.062571
283575736470058,Gelderland,0.120857
283575736470058,Groningen,0.061714
283575736470058,Limburg,0.074857
283575736470058,North Brabant,0.138
283575736470058,Noord-Holland,0.121429
283575736470058,Utrecht,0.056857
283575736470058,Zeeland,0.017714
283575736470058,Zuid-Holland,0.163714
283575736470058,Overijssel,0.1
283575736470058,Flevoland,0.016286
122338156460183,Gelderland,0.463102
122338156460183,Noord-Holland,0.06631
122338156460183,Overijssel,0.452406
122338156460183,Flevoland,0.013904
122338156460183,Nordrhein-Westfalen,0.004278
2921697834728766,Drenthe,0.029647
2921697834728766,Friesland,0.04485
2921697834728766,Gelderland,0.130749
2921697834728766,Groningen,0.036488
2921697834728766,Limburg,0.042569
2921697834728766,North Brabant,0.143672
2921697834728766,Noord-Holland,0.157355
2921697834728766,Utrecht,0.085139
2921697834728766,Zeeland,0.020144
2921697834728766,Zuid-Holland,0.215507
2921697834728766,Overijssel,0.077537
2921697834728766,Flevoland,0.016344
263585181908406,Drenthe,0.020305
263585181908406,Friesland,0.030457
263585181908406,Gelderland,0.114213
263585181908406,Groningen,0.01269
263585181908406,Limburg,0.058376
263585181908406,North Brabant,0.116751
263585181908406,Noord-Holland,0.192893
263585181908406,Utrecht,0.055838
263585181908406,Zeeland,0.020305
263585181908406,Zuid-Holland,0.253807
263585181908406,Overijssel,0.091371
263585181908406,Flevoland,0.032995
2872366156351818,Drenthe,0.106988
2872366156351818,Overijssel,0.893012
1038497396639216,Noord-Holland,1
1406104846395878,Noord-Holland,1
439737170586137,Noord-Holland,1
2545576809080575,Noord-Holland,1
162510372378794,Zuid-Holland,1
4180241795354616,Drenthe,0.028453
4180241795354616,Friesland,0.036386
4180241795354616,Gelderland,0.106225
4180241795354616,Groningen,0.028798
4180241795354616,Limburg,0.064149
4180241795354616,North Brabant,0.170719
4180241795354616,Noord-Holland,0.160028
4180241795354616,Utrecht,0.057596
4180241795354616,Zeeland,0.020866
4180241795354616,Zuid-Holland,0.233661
4180241795354616,Overijssel,0.071564
4180241795354616,Flevoland,0.021555
473028647216393,Noord-Holland,1
479942499675284,Noord-Holland,1
950563132419106,Friesland,1
277569907091904,Overijssel,1
916417788900409,Overijssel,1
718045732224933,Overijssel,1
290644722578606,Overijssel,1
4084188511612091,Overijssel,1
163386318948677,North Brabant,1
276744833823768,North Brabant,1
793114268270897,North Brabant,1
275752010593697,North Brabant,1
1001735700354525,North Brabant,1
501504407895771,Utrecht,1
2927593770806460,Utrecht,1
1127704587754690,Utrecht,1
574216953498475,Utrecht,1
445721306882572,Utrecht,1
1076062126203439,Zeeland,0.065046
1076062126203439,Zuid-Holland,0.934954
1114954125643220,Zeeland,0.088682
1114954125643220,Zuid-Holland,0.911318
207027601206271,Zeeland,0.126164
207027601206271,Zuid-Holland,0.873836
433996651228181,Zeeland,0.124181
433996651228181,Zuid-Holland,0.875819
730799907581513,Zeeland,0.074911
730799907581513,Zuid-Holland,0.925089
532954694350144,Drenthe,0.254231
532954694350144,Friesland,0.378338
532954694350144,Groningen,0.367431
711250072876983,Drenthe,0.198842
711250072876983,Friesland,0.379022
711250072876983,Groningen,0.422136
1148995215547468,Drenthe,0.286933
1148995215547468,Friesland,0.376291
1148995215547468,Groningen,0.336776
441981563886057,Drenthe,0.19617
441981563886057,Friesland,0.323499
441981563886057,Groningen,0.480331
1254565161661612,Drenthe,0.268919
1254565161661612,Friesland,0.39009
1254565161661612,Groningen,0.340991
259139125812048,Gelderland,1
3850649265055919,Gelderland,1
433893964507002,Gelderland,1
896307244517863,Gelderland,1
1094661457699013,Gelderland,1
282106253299812,Limburg,1
851914345589312,Limburg,1
931395094265154,Limburg,1
431347781467194,Limburg,1
277496370428175,Limburg,1
445165366904028,Noord-Holland,0.937129
445165366904028,Flevoland,0.062871
914336719341686,Noord-Holland,0.904525
914336719341686,Flevoland,0.095475
122439083159733,Noord-Holland,0.96873
122439083159733,Flevoland,0.03127
1133708067103326,Noord-Holland,0.922566
1133708067103326,Flevoland,0.077434
481452993232147,Noord-Holland,0.962202
481452993232147,Flevoland,0.037798
781562506113157,Drenthe,0.039936
781562506113157,Friesland,0.067093
781562506113157,Gelderland,0.134185
781562506113157,Groningen,0.039936
781562506113157,Limburg,0.091054
781562506113157,North Brabant,0.158147
781562506113157,Noord-Holland,0.116613
781562506113157,Utrecht,0.060703
781562506113157,Zeeland,0.01278
781562506113157,Zuid-Holland,0.185304
781562506113157,Overijssel,0.071885
781562506113157,Flevoland,0.022364
505156260474057,Friesland,0.046122
505156260474057,Groningen,0.014675
505156260474057,Zeeland,0.014675
505156260474057,Drenthe,0.031447
505156260474057,Gelderland,0.085954
505156260474057,Limburg,0.062893
505156260474057,North Brabant,0.083857
505156260474057,Noord-Holland,0.138365
505156260474057,Utrecht,0.037736
505156260474057,Zuid-Holland,0.18239
505156260474057,Overijssel,0.283019
505156260474057,Flevoland,0.018868
729844004393278,Drenthe,0.03901
729844004393278,Friesland,0.05804
729844004393278,Gelderland,0.108468
729844004393278,Groningen,0.048525
729844004393278,Limburg,0.104662
729844004393278,North Brabant,0.138915
729844004393278,Noord-Holland,0.120362
729844004393278,Utrecht,0.047098
729844004393278,Zeeland,0.026641
729844004393278,Zuid-Holland,0.206946
729844004393278,Overijssel,0.078972
729844004393278,Flevoland,0.02236
250923063416827,Zuid-Holland,1
831731114048394,Unknown,8.0E-6
831731114048394,Drenthe,0.017942
831731114048394,Friesland,0.028747
831731114048394,Gelderland,0.105297
831731114048394,Groningen,0.030419
831731114048394,Limburg,0.053409
831731114048394,North Brabant,0.130866
831731114048394,Noord-Holland,0.203732
831731114048394,Zuid-Holland,0.260083
831731114048394,Overijssel,0.052069
831731114048394,Flevoland,0.023668
831731114048394,Utrecht,0.074909
831731114048394,Zeeland,0.018849
165001698680297,North Brabant,1
460755871833645,Friesland,1
477154687053277,Groningen,1
797451314456869,Gelderland,1
191435902413909,Gelderland,0.983607
191435902413909,North Brabant,0.016393
1850806611744628,Friesland,1
1115138638909415,Drenthe,0.075541
1115138638909415,Friesland,0.112998
1115138638909415,Gelderland,0.194292
1115138638909415,Groningen,0.066673
1115138638909415,Limburg,0.049138
1115138638909415,North Brabant,0.110009
1115138638909415,Noord-Holland,0.069135
1115138638909415,Utrecht,0.036175
1115138638909415,Zeeland,0.022635
1115138638909415,Zuid-Holland,0.07112
1115138638909415,Overijssel,0.164573
1115138638909415,Flevoland,0.027709
468031501180151,Overijssel,0.060577
468031501180151,Drenthe,0.031716
468031501180151,Friesland,0.036473
468031501180151,Gelderland,0.108151
468031501180151,Groningen,0.027593
468031501180151,Limburg,0.052965
468031501180151,North Brabant,0.130669
468031501180151,Noord-Holland,0.189343
468031501180151,Utrecht,0.059943
468031501180151,Zeeland,0.030764
468031501180151,Zuid-Holland,0.248018
468031501180151,Flevoland,0.023787
2887217114932657,Utrecht,0.122336
2887217114932657,Zuid-Holland,0.877664
1129024477524182,Gelderland,0.778446
1129024477524182,Utrecht,0.018575
1129024477524182,Flevoland,0.202942
1129024477524182,Unknown,3.7E-5
453347649307079,Drenthe,0.0125
453347649307079,Friesland,0.06875
453347649307079,Gelderland,0.09375
453347649307079,Groningen,0.0375
453347649307079,Limburg,0.06875
453347649307079,North Brabant,0.09375
453347649307079,Noord-Holland,0.2375
453347649307079,Utrecht,0.03125
453347649307079,Zeeland,0.01875
453347649307079,Zuid-Holland,0.28125
453347649307079,Overijssel,0.0375
453347649307079,Flevoland,0.01875
459701075180716,Drenthe,0.049248
459701075180716,Friesland,0.051984
459701075180716,Gelderland,0.108071
459701075180716,Groningen,0.058824
459701075180716,Limburg,0.105335
459701075180716,North Brabant,0.132695
459701075180716,Noord-Holland,0.138167
459701075180716,Utrecht,0.042408
459701075180716,Zeeland,0.031464
459701075180716,Zuid-Holland,0.209302
459701075180716,Overijssel,0.049248
459701075180716,Flevoland,0.023256
256721882666341,Drenthe,0.05618
256721882666341,Friesland,0.075441
256721882666341,Gelderland,0.128411
256721882666341,Groningen,0.057785
256721882666341,Limburg,0.073836
256721882666341,North Brabant,0.136437
256721882666341,Noord-Holland,0.131621
256721882666341,Utrecht,0.048154
256721882666341,Zeeland,0.022472
256721882666341,Zuid-Holland,0.200642
256721882666341,Overijssel,0.05618
256721882666341,Flevoland,0.012841
1076757882826295,Gelderland,0.97874
1076757882826295,North Brabant,0.000234
1076757882826295,Utrecht,0.01819
1076757882826295,Nordrhein-Westfalen,0.00281
1076757882826295,Unknown,2.6E-5
513580383381489,North Brabant,0.406591
513580383381489,Zuid-Holland,0.094207
513580383381489,Zeeland,0.499203
488772358799125,Noord-Holland,1
1357217154677213,Unknown,2.6E-5
1357217154677213,Zeeland,0.994031
1357217154677213,Flemish Region,0.005943
448144772913870,Drenthe,0.059216
448144772913870,Friesland,0.06422
448144772913870,Gelderland,0.05588
448144772913870,Groningen,0.504587
448144772913870,Limburg,0.024187
448144772913870,North Brabant,0.05171
448144772913870,Noord-Holland,0.059216
448144772913870,Utrecht,0.043369
448144772913870,Zeeland,0.003336
448144772913870,Zuid-Holland,0.094245
448144772913870,Overijssel,0.034195
448144772913870,Flevoland,0.005838
3964914520195523,Drenthe,0.036825
3964914520195523,Friesland,0.051536
3964914520195523,Gelderland,0.128194
3964914520195523,Groningen,0.026413
3964914520195523,Limburg,0.083202
3964914520195523,North Brabant,0.146583
3964914520195523,Noord-Holland,0.137985
3964914520195523,Utrecht,0.049959
3964914520195523,Zeeland,0.032049
3964914520195523,Zuid-Holland,0.207957
3964914520195523,Overijssel,0.073029
3964914520195523,Flevoland,0.026269
840875866460590,Gelderland,0.522159
840875866460590,Overijssel,0.477841
4417919264893928,Utrecht,0.710494
4417919264893928,Zuid-Holland,0.289506
160689322544424,Utrecht,0.013667
160689322544424,Zuid-Holland,0.986333
299983398216357,Utrecht,0.98648
299983398216357,Zuid-Holland,0.01352
1376462342688223,Unknown,1.3E-5
1376462342688223,Flemish Region,3.9E-5
1376462342688223,North Brabant,0.908957
1376462342688223,Zuid-Holland,0.09099
193670049226135,Gelderland,0.661884
193670049226135,Overijssel,0.338116
939368653559747,Drenthe,1
443356033568376,Unknown,2.2E-5
443356033568376,North Brabant,0.492179
443356033568376,Zeeland,0.344053
443356033568376,Zuid-Holland,0.163745
131183132196969,Unknown,1.7E-5
131183132196969,Gelderland,0.382592
131183132196969,Overijssel,0.617391
3492666417527805,Zeeland,0.999887
3492666417527805,Unknown,2.3E-5
3492666417527805,North Brabant,9.1E-5
2493368517624798,Overijssel,0.947051
2493368517624798,Gelderland,0.052949
1181735872281047,Limburg,0.967191
1181735872281047,North Brabant,0.026738
1181735872281047,Flemish Region,0.000564
1181735872281047,Nordrhein-Westfalen,0.005507
471925220517374,Gelderland,0.021175
471925220517374,Limburg,0.408665
471925220517374,North Brabant,0.567378
471925220517374,Nordrhein-Westfalen,0.002783
475328573657658,North Brabant,0.924366
475328573657658,Limburg,0.075634
234706158337155,Unknown,1.6E-5
234706158337155,Overijssel,0.998847
234706158337155,Drenthe,0.000265
234706158337155,Niedersachsen,0.000872
765547167399136,North Brabant,0.829294
765547167399136,Limburg,0.170474
765547167399136,Flemish Region,0.000232
3921968164534702,Noord-Holland,0.133209
3921968164534702,Utrecht,0.645906
3921968164534702,Gelderland,0.219225
3921968164534702,Flevoland,0.001661
454866468898224,Unknown,1.6E-5
454866468898224,Gelderland,0.170938
454866468898224,Overijssel,0.821545
454866468898224,Nordrhein-Westfalen,0.007502
1155884251530553,Utrecht,1
243983107387607,Gelderland,0.026021
243983107387607,Overijssel,0.968147
243983107387607,Niedersachsen,0.000112
243983107387607,Nordrhein-Westfalen,0.00572
356822258843711,Drenthe,0.033822
356822258843711,Friesland,0.050887
356822258843711,Gelderland,0.126198
356822258843711,Groningen,0.038274
356822258843711,Limburg,0.115192
356822258843711,North Brabant,0.140048
356822258843711,Noord-Holland,0.126012
356822258843711,Utrecht,0.047919
