ad_id,region,percentage
1050791149380637,Noord-Holland,0.00111
1050791149380637,Utrecht,0.99889
215383088249721,Drenthe,0.062835
215383088249721,Friesland,0.067563
215383088249721,Gelderland,0.12898
215383088249721,Groningen,0.060313
215383088249721,Limburg,0.092361
215383088249721,North Brabant,0.125197
215383088249721,Noord-Holland,0.113586
215383088249721,Utrecht,0.038037
215383088249721,Zeeland,0.028265
215383088249721,Zuid-Holland,0.175843
215383088249721,Overijssel,0.085636
215383088249721,Flevoland,0.021383
1127103325114191,Unknown,0.000302
1127103325114191,Drenthe,0.018443
1127103325114191,Friesland,0.028723
1127103325114191,Gelderland,0.10257
1127103325114191,Groningen,0.032804
1127103325114191,Limburg,0.044747
1127103325114191,North Brabant,0.139985
1127103325114191,Noord-Holland,0.207559
1127103325114191,Utrecht,0.078685
1127103325114191,Zeeland,0.017687
1127103325114191,Zuid-Holland,0.237566
1127103325114191,Overijssel,0.066818
1127103325114191,Flevoland,0.024112
1031357884735715,Unknown,0.000143
1031357884735715,Drenthe,0.01282
1031357884735715,Friesland,0.021243
1031357884735715,Gelderland,0.107387
1031357884735715,Groningen,0.042686
1031357884735715,Limburg,0.030808
1031357884735715,North Brabant,0.103789
1031357884735715,Noord-Holland,0.235702
1031357884735715,Utrecht,0.148988
1031357884735715,Zeeland,0.008966
1031357884735715,Zuid-Holland,0.223567
1031357884735715,Overijssel,0.048996
1031357884735715,Flevoland,0.014904
1157830321855524,Gelderland,1
333064232773892,Zuid-Holland,1
365740699267658,Unknown,0.000612
365740699267658,Drenthe,0.055722
365740699267658,Friesland,0.065397
365740699267658,Gelderland,0.13159
365740699267658,Groningen,0.048068
365740699267658,Limburg,0.090135
365740699267658,North Brabant,0.126447
365740699267658,Noord-Holland,0.120568
365740699267658,Utrecht,0.050762
365740699267658,Zeeland,0.025718
365740699267658,Zuid-Holland,0.176658
365740699267658,Overijssel,0.083645
365740699267658,Flevoland,0.024677
957124252440983,Unknown,0.000684
957124252440983,Drenthe,0.02429
957124252440983,Friesland,0.032159
957124252440983,Gelderland,0.126924
957124252440983,Groningen,0.050291
957124252440983,Limburg,0.049607
957124252440983,North Brabant,0.121108
957124252440983,Noord-Holland,0.15053
957124252440983,Utrecht,0.107082
957124252440983,Zeeland,0.012316
957124252440983,Zuid-Holland,0.23948
957124252440983,Overijssel,0.068423
957124252440983,Flevoland,0.017106
1475430749685884,Noord-Holland,0.993985
1475430749685884,Utrecht,0.006015
323199400448215,Unknown,1.6E-5
323199400448215,Drenthe,0.03299
323199400448215,Friesland,0.048367
323199400448215,Gelderland,0.142271
323199400448215,Groningen,0.048834
323199400448215,Limburg,0.055493
323199400448215,North Brabant,0.139247
323199400448215,Noord-Holland,0.129789
323199400448215,Utrecht,0.078269
323199400448215,Zeeland,0.024079
323199400448215,Zuid-Holland,0.194
323199400448215,Overijssel,0.085958
323199400448215,Flevoland,0.020685
864608858666562,Drenthe,0.030561
864608858666562,Friesland,0.049121
864608858666562,Gelderland,0.143176
864608858666562,Groningen,0.056726
864608858666562,Limburg,0.059238
864608858666562,North Brabant,0.147851
864608858666562,Noord-Holland,0.133198
864608858666562,Utrecht,0.088404
864608858666562,Zeeland,0.021979
864608858666562,Zuid-Holland,0.16676
864608858666562,Overijssel,0.08638
864608858666562,Flevoland,0.016606
872182024308262,Unknown,0.000127
872182024308262,Drenthe,0.028859
872182024308262,Friesland,0.043949
872182024308262,Gelderland,0.141395
872182024308262,Groningen,0.052772
872182024308262,Limburg,0.052627
872182024308262,North Brabant,0.140616
872182024308262,Noord-Holland,0.134239
872182024308262,Utrecht,0.090344
872182024308262,Zeeland,0.020417
872182024308262,Zuid-Holland,0.192174
872182024308262,Overijssel,0.08404
872182024308262,Flevoland,0.018442
1495701527884461,Drenthe,0.052101
1495701527884461,Friesland,0.061735
1495701527884461,Gelderland,0.137605
1495701527884461,Groningen,0.047474
1495701527884461,Limburg,0.087342
1495701527884461,North Brabant,0.157761
1495701527884461,Noord-Holland,0.105026
1495701527884461,Utrecht,0.061038
1495701527884461,Zeeland,0.020093
1495701527884461,Zuid-Holland,0.141979
1495701527884461,Overijssel,0.104456
1495701527884461,Flevoland,0.023388
839956291466873,Unknown,0.000211
839956291466873,Drenthe,0.04074
839956291466873,Friesland,0.056758
839956291466873,Gelderland,0.130674
839956291466873,Groningen,0.045474
839956291466873,Limburg,0.074592
839956291466873,North Brabant,0.127715
839956291466873,Noord-Holland,0.144789
839956291466873,Utrecht,0.070493
839956291466873,Zeeland,0.023836
839956291466873,Zuid-Holland,0.187896
839956291466873,Overijssel,0.071761
839956291466873,Flevoland,0.025061
662721042716891,Unknown,0.000159
662721042716891,Drenthe,0.050768
662721042716891,Friesland,0.059639
662721042716891,Gelderland,0.130735
662721042716891,Groningen,0.047793
662721042716891,Limburg,0.07531
662721042716891,North Brabant,0.141342
662721042716891,Noord-Holland,0.120376
662721042716891,Utrecht,0.055124
662721042716891,Zeeland,0.024366
662721042716891,Zuid-Holland,0.191366
662721042716891,Overijssel,0.079206
662721042716891,Flevoland,0.023817
308988138747934,Drenthe,0.056716
308988138747934,Friesland,0.070991
308988138747934,Gelderland,0.140544
308988138747934,Groningen,0.044357
308988138747934,Limburg,0.088427
308988138747934,North Brabant,0.15022
308988138747934,Noord-Holland,0.109887
308988138747934,Utrecht,0.04771
308988138747934,Zeeland,0.034106
308988138747934,Zuid-Holland,0.145143
308988138747934,Overijssel,0.090056
308988138747934,Flevoland,0.021843
1039881677211279,Unknown,0.000143
1039881677211279,Drenthe,0.052083
1039881677211279,Friesland,0.061888
1039881677211279,Gelderland,0.13724
1039881677211279,Groningen,0.04889
1039881677211279,Limburg,0.106068
1039881677211279,North Brabant,0.148293
1039881677211279,Noord-Holland,0.09945
1039881677211279,Utrecht,0.04547
1039881677211279,Zeeland,0.027677
1039881677211279,Zuid-Holland,0.158347
1039881677211279,Overijssel,0.094809
1039881677211279,Flevoland,0.019643
802050568275187,Gelderland,0.042345
802050568275187,Utrecht,0.957655
172499859279438,Noord-Holland,0.001959
172499859279438,Utrecht,0.998041
718700203115194,Groningen,0.087045
718700203115194,North Brabant,0.140688
718700203115194,Noord-Holland,0.305668
718700203115194,Utrecht,0.230769
718700203115194,Zuid-Holland,0.23583
725440019012694,Unknown,0.000133
725440019012694,Drenthe,0.062517
725440019012694,Friesland,0.066366
725440019012694,Gelderland,0.148925
725440019012694,Groningen,0.055615
725440019012694,Limburg,0.115742
725440019012694,North Brabant,0.135519
725440019012694,Noord-Holland,0.089727
725440019012694,Utrecht,0.036634
725440019012694,Zeeland,0.028537
725440019012694,Zuid-Holland,0.145341
725440019012694,Overijssel,0.096496
725440019012694,Flevoland,0.01845
1042027386944822,Drenthe,0.063021
1042027386944822,Friesland,0.065073
1042027386944822,Gelderland,0.128939
1042027386944822,Groningen,0.055656
1042027386944822,Limburg,0.065194
1042027386944822,North Brabant,0.111071
1042027386944822,Noord-Holland,0.146203
1042027386944822,Utrecht,0.060123
1042027386944822,Zeeland,0.023301
1042027386944822,Zuid-Holland,0.169504
1042027386944822,Overijssel,0.085838
1042027386944822,Flevoland,0.026078
661465739464834,Unknown,0.000218
661465739464834,Drenthe,0.016807
661465739464834,Friesland,0.025999
661465739464834,Gelderland,0.104868
661465739464834,Groningen,0.031711
661465739464834,Limburg,0.046342
661465739464834,North Brabant,0.142453
661465739464834,Noord-Holland,0.202992
661465739464834,Utrecht,0.076367
661465739464834,Zeeland,0.018493
661465739464834,Zuid-Holland,0.245744
661465739464834,Overijssel,0.063312
661465739464834,Flevoland,0.024694
1063641728160005,Unknown,6.5E-5
1063641728160005,Drenthe,0.060835
1063641728160005,Friesland,0.066522
1063641728160005,Gelderland,0.135383
1063641728160005,Groningen,0.058527
1063641728160005,Limburg,0.087125
1063641728160005,North Brabant,0.130541
1063641728160005,Noord-Holland,0.101683
1063641728160005,Utrecht,0.039061
1063641728160005,Zeeland,0.03253
1063641728160005,Zuid-Holland,0.173599
1063641728160005,Overijssel,0.095021
1063641728160005,Flevoland,0.019108
24482486904683155,Drenthe,0.118644
24482486904683155,Friesland,0.090395
24482486904683155,Gelderland,0.175141
24482486904683155,Groningen,0.110169
24482486904683155,Limburg,0.135593
24482486904683155,North Brabant,0.070621
24482486904683155,Noord-Holland,0.107345
24482486904683155,Utrecht,0.022599
24482486904683155,Zeeland,0.014124
24482486904683155,Zuid-Holland,0.039548
24482486904683155,Overijssel,0.096045
24482486904683155,Flevoland,0.019774
887328189527464,Drenthe,0.0677
887328189527464,Friesland,0.062027
887328189527464,Gelderland,0.142492
887328189527464,Groningen,0.056732
887328189527464,Limburg,0.096067
887328189527464,North Brabant,0.146936
887328189527464,Noord-Holland,0.087746
887328189527464,Utrecht,0.042549
887328189527464,Zeeland,0.028555
887328189527464,Zuid-Holland,0.151664
887328189527464,Overijssel,0.097296
887328189527464,Flevoland,0.020234
1058080788669695,Zuid-Holland,1
1105116187141927,Unknown,0.000137
1105116187141927,Drenthe,0.040559
1105116187141927,Friesland,0.056591
1105116187141927,Gelderland,0.138942
1105116187141927,Groningen,0.04878
1105116187141927,Limburg,0.06029
1105116187141927,North Brabant,0.137024
1105116187141927,Noord-Holland,0.120444
1105116187141927,Utrecht,0.072486
1105116187141927,Zeeland,0.022746
1105116187141927,Zuid-Holland,0.184297
1105116187141927,Overijssel,0.099479
1105116187141927,Flevoland,0.018224
1041674720297849,Unknown,0.000123
1041674720297849,Drenthe,0.032278
1041674720297849,Friesland,0.052939
1041674720297849,Gelderland,0.141257
1041674720297849,Groningen,0.053867
1041674720297849,Limburg,0.05548
1041674720297849,North Brabant,0.141573
1041674720297849,Noord-Holland,0.134266
1041674720297849,Utrecht,0.083973
1041674720297849,Zeeland,0.023306
1041674720297849,Zuid-Holland,0.176252
1041674720297849,Overijssel,0.086584
1041674720297849,Flevoland,0.018102
846707520583955,Drenthe,0.2
846707520583955,Friesland,0.075
846707520583955,Gelderland,0.15
846707520583955,Groningen,0.125
846707520583955,Limburg,0.1125
846707520583955,North Brabant,0.0625
846707520583955,Noord-Holland,0.09375
846707520583955,Utrecht,0.0125
846707520583955,Zeeland,0.025
846707520583955,Zuid-Holland,0.03125
846707520583955,Overijssel,0.0875
846707520583955,Flevoland,0.025
230709950030784,Drenthe,0.04816
230709950030784,Friesland,0.059518
230709950030784,Gelderland,0.119491
230709950030784,Groningen,0.052249
230709950030784,Limburg,0.091776
230709950030784,North Brabant,0.143571
230709950030784,Noord-Holland,0.124943
230709950030784,Utrecht,0.047706
230709950030784,Zeeland,0.02408
230709950030784,Zuid-Holland,0.175829
230709950030784,Overijssel,0.094502
230709950030784,Flevoland,0.018174
311408165014991,Unknown,0.000569
311408165014991,Drenthe,0.021059
311408165014991,Friesland,0.039271
311408165014991,Gelderland,0.095618
311408165014991,Groningen,0.026181
311408165014991,Limburg,0.055208
311408165014991,North Brabant,0.116676
311408165014991,Noord-Holland,0.236198
311408165014991,Utrecht,0.092772
311408165014991,Zeeland,0.018213
311408165014991,Zuid-Holland,0.232214
311408165014991,Overijssel,0.044963
311408165014991,Flevoland,0.021059
1266533214020850,Drenthe,0.024978
1266533214020850,Friesland,0.033245
1266533214020850,Gelderland,0.132625
1266533214020850,Groningen,0.03791
1266533214020850,Limburg,0.052554
1266533214020850,North Brabant,0.140124
1266533214020850,Noord-Holland,0.166578
1266533214020850,Utrecht,0.099026
1266533214020850,Zeeland,0.014408
1266533214020850,Zuid-Holland,0.207381
1266533214020850,Overijssel,0.070092
1266533214020850,Flevoland,0.021081
327180766712589,Drenthe,0.037528
327180766712589,Friesland,0.048344
327180766712589,Gelderland,0.115894
327180766712589,Groningen,0.05011
327180766712589,Limburg,0.062693
327180766712589,North Brabant,0.122075
327180766712589,Noord-Holland,0.173951
327180766712589,Utrecht,0.064018
327180766712589,Zeeland,0.021192
327180766712589,Zuid-Holland,0.203753
327180766712589,Overijssel,0.075717
327180766712589,Flevoland,0.024724
2517461925081614,Unknown,0.000134
2517461925081614,Drenthe,0.017233
2517461925081614,Friesland,0.025483
2517461925081614,Gelderland,0.098925
2517461925081614,Groningen,0.040077
2517461925081614,Limburg,0.050631
2517461925081614,North Brabant,0.128048
2517461925081614,Noord-Holland,0.234186
2517461925081614,Utrecht,0.098758
2517461925081614,Zeeland,0.013393
2517461925081614,Zuid-Holland,0.222697
2517461925081614,Overijssel,0.051032
2517461925081614,Flevoland,0.019404
881138703392182,Unknown,0.000194
881138703392182,Drenthe,0.016694
881138703392182,Friesland,0.026026
881138703392182,Gelderland,0.105772
881138703392182,Groningen,0.037303
881138703392182,Limburg,0.051442
881138703392182,North Brabant,0.135492
881138703392182,Noord-Holland,0.206211
881138703392182,Utrecht,0.093106
881138703392182,Zeeland,0.015305
881138703392182,Zuid-Holland,0.230237
881138703392182,Overijssel,0.060247
881138703392182,Flevoland,0.021971
338831575508227,Drenthe,0.117834
338831575508227,Friesland,0.090234
338831575508227,Gelderland,0.163482
338831575508227,Groningen,0.104034
338831575508227,Limburg,0.130573
338831575508227,North Brabant,0.07431
338831575508227,Noord-Holland,0.087049
338831575508227,Utrecht,0.028662
338831575508227,Zeeland,0.023355
338831575508227,Zuid-Holland,0.032909
338831575508227,Overijssel,0.122081
338831575508227,Flevoland,0.025478
878434303857081,Zuid-Holland,1
315702337897262,Groningen,0.040371
315702337897262,North Brabant,0.256956
315702337897262,Noord-Holland,0.155483
315702337897262,Utrecht,0.435352
315702337897262,Zuid-Holland,0.111839
6708811312564852,Unknown,0.000177
6708811312564852,Drenthe,0.017885
6708811312564852,Friesland,0.027801
6708811312564852,Gelderland,0.105005
6708811312564852,Groningen,0.032346
6708811312564852,Limburg,0.048518
6708811312564852,North Brabant,0.150454
6708811312564852,Noord-Holland,0.201865
6708811312564852,Utrecht,0.079979
6708811312564852,Zeeland,0.020068
6708811312564852,Zuid-Holland,0.22152
6708811312564852,Overijssel,0.070948
6708811312564852,Flevoland,0.023433
247925341627164,Unknown,3.1E-5
247925341627164,Drenthe,0.062687
247925341627164,Friesland,0.067597
247925341627164,Gelderland,0.138468
247925341627164,Groningen,0.059661
247925341627164,Limburg,0.088194
247925341627164,North Brabant,0.120187
247925341627164,Noord-Holland,0.107773
247925341627164,Utrecht,0.044097
247925341627164,Zeeland,0.032764
247925341627164,Zuid-Holland,0.166631
247925341627164,Overijssel,0.093351
247925341627164,Flevoland,0.018559
655245556692409,Unknown,0.000421
655245556692409,Drenthe,0.029275
655245556692409,Friesland,0.039806
655245556692409,Gelderland,0.114364
655245556692409,Groningen,0.033698
655245556692409,Limburg,0.056445
655245556692409,North Brabant,0.127843
655245556692409,Noord-Holland,0.165333
655245556692409,Utrecht,0.077506
655245556692409,Zeeland,0.021693
655245556692409,Zuid-Holland,0.226622
655245556692409,Overijssel,0.079402
655245556692409,Flevoland,0.027591
662950576017974,Unknown,0.000103
662950576017974,Drenthe,0.027054
662950576017974,Friesland,0.039564
662950576017974,Gelderland,0.122529
662950576017974,Groningen,0.035266
662950576017974,Limburg,0.052384
662950576017974,North Brabant,0.132182
662950576017974,Noord-Holland,0.18387
662950576017974,Utrecht,0.072642
662950576017974,Zeeland,0.022086
662950576017974,Zuid-Holland,0.213319
662950576017974,Overijssel,0.071999
662950576017974,Flevoland,0.027003
333423959305155,Unknown,0.000165
333423959305155,Drenthe,0.024883
333423959305155,Friesland,0.03707
333423959305155,Gelderland,0.120383
333423959305155,Groningen,0.033273
333423959305155,Limburg,0.048995
333423959305155,North Brabant,0.137839
333423959305155,Noord-Holland,0.179475
333423959305155,Utrecht,0.076395
333423959305155,Zeeland,0.02348
333423959305155,Zuid-Holland,0.218855
333423959305155,Overijssel,0.072943
333423959305155,Flevoland,0.026244
1064370147929157,Drenthe,0.024783
1064370147929157,Friesland,0.032832
1064370147929157,Gelderland,0.127092
1064370147929157,Groningen,0.034315
1064370147929157,Limburg,0.049989
1064370147929157,North Brabant,0.12688
1064370147929157,Noord-Holland,0.172845
1064370147929157,Utrecht,0.082398
1064370147929157,Zeeland,0.02097
1064370147929157,Zuid-Holland,0.218386
1064370147929157,Overijssel,0.079856
1064370147929157,Flevoland,0.029655
873302544068926,Zuid-Holland,1
1069234994087428,Unknown,0.003114
1069234994087428,Drenthe,0.029668
1069234994087428,Friesland,0.03361
1069234994087428,Gelderland,0.114695
1069234994087428,Groningen,0.03303
1069234994087428,Limburg,0.056237
1069234994087428,North Brabant,0.132154
1069234994087428,Noord-Holland,0.18102
1069234994087428,Utrecht,0.074972
1069234994087428,Zeeland,0.01847
1069234994087428,Zuid-Holland,0.225298
1069234994087428,Overijssel,0.067369
1069234994087428,Flevoland,0.030363
24983055524627440,Drenthe,0.034702
24983055524627440,Friesland,0.040353
24983055524627440,Gelderland,0.124727
24983055524627440,Groningen,0.0349
24983055524627440,Limburg,0.057605
24983055524627440,North Brabant,0.141781
24983055524627440,Noord-Holland,0.151101
24983055524627440,Utrecht,0.084969
24983055524627440,Zeeland,0.019135
24983055524627440,Zuid-Holland,0.209895
24983055524627440,Overijssel,0.073766
24983055524627440,Flevoland,0.027067
7214112641985375,Friesland,0.012987
7214112641985375,Gelderland,0.025974
7214112641985375,Groningen,0.060606
7214112641985375,Noord-Holland,0.337662
7214112641985375,Utrecht,0.30303
7214112641985375,Zuid-Holland,0.25974
671062661509916,Drenthe,0.170171
671062661509916,Friesland,0.14389
671062661509916,Gelderland,0.146518
671062661509916,Groningen,0.117937
671062661509916,Limburg,0.104139
671062661509916,North Brabant,0.033837
671062661509916,Noord-Holland,0.046978
671062661509916,Utrecht,0.011827
671062661509916,Zeeland,0.012484
671062661509916,Zuid-Holland,0.01544
671062661509916,Overijssel,0.171485
671062661509916,Flevoland,0.024639
671062661509916,Unknown,0.000657
866402871814766,Limburg,0.982656
866402871814766,Nordrhein-Westfalen,0.017344
2106693903049952,Drenthe,0.02883
2106693903049952,Friesland,0.040448
2106693903049952,Gelderland,0.125215
2106693903049952,Groningen,0.036431
2106693903049952,Limburg,0.056799
2106693903049952,North Brabant,0.147806
2106693903049952,Noord-Holland,0.154475
2106693903049952,Utrecht,0.087206
2106693903049952,Zeeland,0.018646
2106693903049952,Zuid-Holland,0.202811
2106693903049952,Overijssel,0.075588
2106693903049952,Flevoland,0.025746
211300871920510,Drenthe,1
896985374824098,Drenthe,1
3532973793625772,Drenthe,1
639389278134831,Zuid-Holland,1
1336327907007662,Drenthe,0.000279
1336327907007662,Gelderland,0.204193
1336327907007662,Limburg,0.127113
1336327907007662,North Brabant,0.005243
1336327907007662,Noord-Holland,0.368416
1336327907007662,Utrecht,0.045798
1336327907007662,Zuid-Holland,0.068622
1336327907007662,Overijssel,0.131682
1336327907007662,Flevoland,0.042454
1336327907007662,Flemish Region,0.004184
1336327907007662,Wallonia,0.000103
1336327907007662,Nordrhein-Westfalen,0.001911
1051457346187624,Unknown,0.000995
1051457346187624,Drenthe,0.01796
1051457346187624,Friesland,0.027362
1051457346187624,Gelderland,0.101837
1051457346187624,Groningen,0.038125
1051457346187624,Limburg,0.062618
1051457346187624,North Brabant,0.13774
1051457346187624,Noord-Holland,0.209711
1051457346187624,Utrecht,0.075653
1051457346187624,Zeeland,0.016235
1051457346187624,Zuid-Holland,0.23107
1051457346187624,Overijssel,0.058638
1051457346187624,Flevoland,0.022056
391579446536866,Unknown,0.000164
391579446536866,Drenthe,0.019091
391579446536866,Friesland,0.028341
391579446536866,Gelderland,0.11062
391579446536866,Groningen,0.037624
391579446536866,Limburg,0.059754
391579446536866,North Brabant,0.148983
391579446536866,Noord-Holland,0.187149
391579446536866,Utrecht,0.081885
391579446536866,Zeeland,0.016298
391579446536866,Zuid-Holland,0.225479
391579446536866,Overijssel,0.062038
391579446536866,Flevoland,0.022574
180390348484446,Utrecht,0.033979
180390348484446,Zuid-Holland,0.202391
180390348484446,Unknown,0.001685
180390348484446,Drenthe,0.053637
180390348484446,Friesland,0.059975
180390348484446,Gelderland,0.116821
180390348484446,Groningen,0.053476
180390348484446,Limburg,0.090986
180390348484446,North Brabant,0.129257
180390348484446,Noord-Holland,0.104826
180390348484446,Zeeland,0.034902
180390348484446,Overijssel,0.093152
180390348484446,Flevoland,0.024913
720318719965796,Zuid-Holland,1
678396187725159,Unknown,6.4E-5
678396187725159,Drenthe,0.048792
678396187725159,Friesland,0.057685
678396187725159,Gelderland,0.14238
678396187725159,Groningen,0.044775
678396187725159,Limburg,0.073231
678396187725159,North Brabant,0.141509
678396187725159,Noord-Holland,0.122094
678396187725159,Utrecht,0.060866
678396187725159,Zeeland,0.027223
678396187725159,Zuid-Holland,0.160151
678396187725159,Overijssel,0.096309
678396187725159,Flevoland,0.02492
353430857197473,Groningen,0.081053
353430857197473,North Brabant,0.146226
353430857197473,Noord-Holland,0.317925
353430857197473,Utrecht,0.219497
353430857197473,Zuid-Holland,0.235299
1073831093792083,Zuid-Holland,0.000108
1073831093792083,Gelderland,0.999677
1073831093792083,Noord-Holland,0.000108
1073831093792083,Overijssel,0.000108
3314989552075018,Gelderland,1
1491038668134187,Unknown,0.000867
1491038668134187,Drenthe,0.02233
1491038668134187,Friesland,0.03277
1491038668134187,Gelderland,0.11509
1491038668134187,Groningen,0.037077
1491038668134187,Limburg,0.055732
1491038668134187,North Brabant,0.136669
1491038668134187,Noord-Holland,0.175099
1491038668134187,Utrecht,0.081042
1491038668134187,Zeeland,0.018496
1491038668134187,Zuid-Holland,0.233598
1491038668134187,Overijssel,0.067442
1491038668134187,Flevoland,0.023788
254939530912144,Unknown,3.5E-5
254939530912144,Drenthe,0.039524
254939530912144,Friesland,0.04408
254939530912144,Gelderland,0.123404
254939530912144,Groningen,0.042043
254939530912144,Limburg,0.054539
254939530912144,North Brabant,0.115844
254939530912144,Noord-Holland,0.19358
254939530912144,Utrecht,0.088333
254939530912144,Zeeland,0.021574
254939530912144,Zuid-Holland,0.188402
254939530912144,Overijssel,0.066103
254939530912144,Flevoland,0.022541
884456469467925,Unknown,0.000142
884456469467925,Drenthe,0.047707
884456469467925,Friesland,0.044663
884456469467925,Gelderland,0.134272
884456469467925,Groningen,0.039638
884456469467925,Limburg,0.076019
884456469467925,North Brabant,0.140713
884456469467925,Noord-Holland,0.136325
884456469467925,Utrecht,0.074958
884456469467925,Zeeland,0.022296
884456469467925,Zuid-Holland,0.184244
884456469467925,Overijssel,0.07425
884456469467925,Flevoland,0.024773
1005584200744557,Drenthe,0.042495
1005584200744557,Friesland,0.05275
1005584200744557,Gelderland,0.122638
1005584200744557,Groningen,0.04685
1005584200744557,Limburg,0.068484
1005584200744557,North Brabant,0.122498
1005584200744557,Noord-Holland,0.173492
1005584200744557,Utrecht,0.07045
1005584200744557,Zeeland,0.026059
1005584200744557,Zuid-Holland,0.182342
1005584200744557,Overijssel,0.066166
1005584200744557,Flevoland,0.025708
1005584200744557,Unknown,7.0E-5
3318549798435421,Drenthe,0.051849
3318549798435421,Friesland,0.05004
3318549798435421,Gelderland,0.126407
3318549798435421,Groningen,0.0417
3318549798435421,Limburg,0.090836
3318549798435421,North Brabant,0.149618
3318549798435421,Noord-Holland,0.117665
3318549798435421,Utrecht,0.061194
3318549798435421,Zeeland,0.024116
3318549798435421,Zuid-Holland,0.187902
3318549798435421,Overijssel,0.073352
3318549798435421,Flevoland,0.025221
3318549798435421,Unknown,0.0001
1686812088494799,Unknown,0.001093
1686812088494799,Drenthe,0.037975
1686812088494799,Friesland,0.046489
1686812088494799,Gelderland,0.119311
1686812088494799,Groningen,0.052818
1686812088494799,Limburg,0.077946
1686812088494799,North Brabant,0.128617
1686812088494799,Noord-Holland,0.127863
1686812088494799,Utrecht,0.055078
1686812088494799,Zeeland,0.025656
1686812088494799,Zuid-Holland,0.212967
1686812088494799,Overijssel,0.086762
1686812088494799,Flevoland,0.027426
1056402205552152,Drenthe,0.024492
1056402205552152,Friesland,0.037435
1056402205552152,Gelderland,0.139387
1056402205552152,Groningen,0.060135
1056402205552152,Limburg,0.048984
1056402205552152,North Brabant,0.13182
1056402205552152,Noord-Holland,0.140781
1056402205552152,Utrecht,0.114496
1056402205552152,Zeeland,0.018718
1056402205552152,Zuid-Holland,0.200717
1056402205552152,Overijssel,0.070291
1056402205552152,Flevoland,0.012744
703810094749984,Drenthe,0.015688
703810094749984,Friesland,0.036922
703810094749984,Gelderland,0.144441
703810094749984,Groningen,0.05518
703810094749984,Limburg,0.038545
703810094749984,North Brabant,0.117257
703810094749984,Noord-Holland,0.152827
703810094749984,Utrecht,0.120368
703810094749984,Zeeland,0.014471
703810094749984,Zuid-Holland,0.222207
703810094749984,Overijssel,0.067893
703810094749984,Flevoland,0.014201
1093114572080280,Unknown,8.4E-5
1093114572080280,Drenthe,0.018483
1093114572080280,Friesland,0.031266
1093114572080280,Gelderland,0.13684
1093114572080280,Groningen,0.046102
1093114572080280,Limburg,0.039606
1093114572080280,North Brabant,0.11907
1093114572080280,Noord-Holland,0.154275
1093114572080280,Utrecht,0.13093
1093114572080280,Zeeland,0.016387
1093114572080280,Zuid-Holland,0.222548
1093114572080280,Overijssel,0.065759
1093114572080280,Flevoland,0.01865
840630631095750,Drenthe,0.027549
840630631095750,Friesland,0.036158
840630631095750,Gelderland,0.140999
840630631095750,Groningen,0.044959
840630631095750,Limburg,0.051655
840630631095750,North Brabant,0.140999
840630631095750,Noord-Holland,0.153817
840630631095750,Utrecht,0.095657
840630631095750,Zeeland,0.018175
840630631095750,Zuid-Holland,0.194949
840630631095750,Overijssel,0.071743
840630631095750,Flevoland,0.023149
840630631095750,Unknown,0.000191
365801562490386,Drenthe,0.13592
365801562490386,Friesland,0.191239
365801562490386,Gelderland,0.00776
365801562490386,Groningen,0.153942
365801562490386,North Brabant,0.407509
365801562490386,Overijssel,0.090613
365801562490386,Flevoland,0.012766
365801562490386,Niedersachsen,0.00025
998645137894457,Drenthe,0.020631
998645137894457,Friesland,0.027634
998645137894457,Gelderland,0.104543
998645137894457,Groningen,0.034322
998645137894457,Limburg,0.055584
998645137894457,North Brabant,0.146751
998645137894457,Noord-Holland,0.196215
998645137894457,Utrecht,0.080442
998645137894457,Zeeland,0.016656
998645137894457,Zuid-Holland,0.234574
998645137894457,Overijssel,0.059432
998645137894457,Flevoland,0.023218
1001291884303822,Unknown,0.000913
1001291884303822,Drenthe,0.018432
1001291884303822,Friesland,0.026387
1001291884303822,Gelderland,0.092245
1001291884303822,Groningen,0.038819
1001291884303822,Limburg,0.067075
1001291884303822,North Brabant,0.146714
1001291884303822,Noord-Holland,0.205356
1001291884303822,Utrecht,0.072509
1001291884303822,Zeeland,0.015519
1001291884303822,Zuid-Holland,0.236959
1001291884303822,Overijssel,0.056295
1001291884303822,Flevoland,0.022779
867025968196427,Unknown,0.000434
867025968196427,Drenthe,0.020297
867025968196427,Friesland,0.030532
867025968196427,Gelderland,0.120392
867025968196427,Groningen,0.047099
867025968196427,Limburg,0.059155
867025968196427,North Brabant,0.132969
867025968196427,Noord-Holland,0.172175
867025968196427,Utrecht,0.094371
867025968196427,Zeeland,0.014052
867025968196427,Zuid-Holland,0.232804
867025968196427,Overijssel,0.058288
867025968196427,Flevoland,0.017434
904311344542819,Friesland,0.021341
904311344542819,Gelderland,0.105183
904311344542819,Limburg,0.060976
904311344542819,North Brabant,0.16311
904311344542819,Noord-Holland,0.193598
904311344542819,Zuid-Holland,0.221037
904311344542819,Drenthe,0.022866
904311344542819,Utrecht,0.060976
904311344542819,Zeeland,0.02439
904311344542819,Overijssel,0.073171
904311344542819,Groningen,0.036585
904311344542819,Flevoland,0.016768
1504767850307606,Unknown,0.001096
1504767850307606,Drenthe,0.040191
1504767850307606,Friesland,0.049799
1504767850307606,Gelderland,0.121288
1504767850307606,Groningen,0.042291
1504767850307606,Limburg,0.086088
1504767850307606,North Brabant,0.152247
1504767850307606,Noord-Holland,0.122823
